meet_id,person_id,race_start_time,discipline_name,gender,phase,points,time_str,rank,athlete_name,country_code,meet_name,start_date,end_date,use_era5_land,lat,lon,elevation,timezone,temperature,dewpoint,wind_speed,pressure,relative_humidity,wbgt,city,country
oly_2016,3b6bfc91-421d-451d-8531-9f724ce11af9,2016-08-12T02:01:00,Men's 200m Medley,Men,Finals,923.0,1:57.05,3.0,Shun WANG,CHN,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,773df8bc-e8ce-438f-b0a2-76129ff77119,2016-08-12T02:01:00,Men's 200m Medley,Men,Finals,920.0,1:57.21,4.0,Hiromasa FUJIMORI,JPN,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,9edc25a7-2ed7-4f36-a7cb-7db35908b03c,2016-08-12T02:01:00,Men's 200m Medley,Men,Finals,913.0,1:57.47,5.0,Ryan LOCHTE,USA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,0ae4bee1-5e3c-42ce-877a-4149f35c8f46,2016-08-12T02:01:00,Men's 200m Medley,Men,Finals,913.0,1:57.48,6.0,Philip HEINTZ,GER,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,31fa73a6-c8ce-41fe-bfad-233f60ab8dca,2016-08-12T02:01:00,Men's 200m Medley,Men,Finals,901.0,1:58.02,7.0,Thiago PEREIRA,BRA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,c202fdde-5a9c-4e94-837e-ff342e115d88,2016-08-12T02:01:00,Men's 200m Medley,Men,Finals,889.0,1:58.54,8.0,Daniel WALLACE,GBR,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,c49718bd-2fcb-403b-93c8-0d2ba10b7185,2016-08-07T01:03:00,Men's 400m Medley,Men,Finals,973.0,4:06.05,1.0,Kosuke HAGINO,JPN,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,fda56671-c234-4683-a287-cfb698c8fad5,2016-08-07T01:03:00,Men's 400m Medley,Men,Finals,965.0,4:06.75,2.0,Chase KALISZ,USA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,c3ff9e9c-26d1-467a-bce9-e11311b4682e,2016-08-07T01:03:00,Men's 400m Medley,Men,Finals,931.0,4:09.71,3.0,Daiya SETO,JPN,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,ba0d04f8-904b-47e8-9c68-69efa41bb603,2016-08-07T01:03:00,Men's 400m Medley,Men,Finals,910.0,4:11.62,4.0,Max LITCHFIELD,GBR,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,61d7ca0d-c024-4671-96bd-c195a16fb6a8,2016-08-07T01:03:00,Men's 400m Medley,Men,Finals,909.0,4:11.68,5.0,Jay LITHERLAND,USA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,9e3bd2ff-17fe-40b5-b896-d4acddc4a12f,2016-08-07T01:03:00,Men's 400m Medley,Men,Finals,907.0,4:11.90,6.0,Thomas FRASER-HOLMES,AUS,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,3b57b856-74c0-4520-94f0-6afe234d0c79,2016-08-07T01:03:00,Men's 400m Medley,Men,Finals,869.0,4:15.48,7.0,Travis MAHONEY,AUS,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,cae22baa-d187-4f74-9dd9-4c83af20968a,2016-08-07T01:03:00,Men's 400m Medley,Men,Finals,858.0,4:16.58,8.0,Joan Lluis PONS RAMON,ESP,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-08T02:52:00,Men's 4x100m Freestyle Relay,Men,Finals,973.0,3:09.92,1.0,,USA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-08T02:52:00,Men's 4x100m Freestyle Relay,Men,Finals,964.0,3:10.53,2.0,,FRA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-08T02:52:00,Men's 4x100m Freestyle Relay,Men,Finals,951.0,3:11.37,3.0,,AUS,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-08T02:52:00,Men's 4x100m Freestyle Relay,Men,Finals,947.0,3:11.64,4.0,,RUS,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-08T02:52:00,Men's 4x100m Freestyle Relay,Men,Finals,924.0,3:13.21,5.0,,BRA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-08T02:52:00,Men's 4x100m Freestyle Relay,Men,Finals,919.0,3:13.57,6.0,,BEL,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-08T02:52:00,Men's 4x100m Freestyle Relay,Men,Finals,908.0,3:14.35,7.0,,CAN,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-08T02:52:00,Men's 4x100m Freestyle Relay,Men,Finals,906.0,3:14.48,8.0,,JPN,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-10T02:38:00,Men's 4x200m Freestyle Relay,Men,Finals,985.0,7:00.66,1.0,,USA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-10T02:38:00,Men's 4x200m Freestyle Relay,Men,Finals,967.0,7:03.13,2.0,,GBR,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-10T02:38:00,Men's 4x200m Freestyle Relay,Men,Finals,965.0,7:03.50,3.0,,JPN,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-10T02:38:00,Men's 4x200m Freestyle Relay,Men,Finals,960.0,7:04.18,4.0,,AUS,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-10T02:38:00,Men's 4x200m Freestyle Relay,Men,Finals,950.0,7:05.70,5.0,,RUS,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-10T02:38:00,Men's 4x200m Freestyle Relay,Men,Finals,939.0,7:07.28,6.0,,GER,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-10T02:38:00,Men's 4x200m Freestyle Relay,Men,Finals,928.0,7:09.10,7.0,,NED,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-10T02:38:00,Men's 4x200m Freestyle Relay,Men,Finals,911.0,7:11.64,8.0,,BEL,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-14T02:04:00,Men's 4x100m Medley Relay,Men,Finals,990.0,3:27.95,1.0,,USA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-14T02:04:00,Men's 4x100m Medley Relay,Men,Finals,972.0,3:29.24,2.0,,GBR,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-14T02:04:00,Men's 4x100m Medley Relay,Men,Finals,962.0,3:29.93,3.0,,AUS,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-14T02:04:00,Men's 4x100m Medley Relay,Men,Finals,944.0,3:31.30,4.0,,RUS,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-14T02:04:00,Men's 4x100m Medley Relay,Men,Finals,935.0,3:31.97,5.0,,JPN,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-14T02:04:00,Men's 4x100m Medley Relay,Men,Finals,923.0,3:32.84,6.0,,BRA,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2016,,2016-08-14T02:04:00,Men's 4x100m Medley Relay,Men,Finals,915.0,3:33.50,7.0,,GER,Olympics 2016,2016-08-06,2016-08-21,True,-22.9068,-43.1729,2,America/Sao_Paulo,21.530018981297815,16.469336287180624,1.5747214142202184,1009.4514599609377,72.95709186371889,22.34304212127064,Rio de Janeiro,Brazil
oly_2012,b5d3e9de-d6db-469a-91ba-e4f8cda665fb,2012-08-04T18:30:00,Women's 50m Freestyle,Women,Finals,960.0,24.05,1.0,Ranomi KROMOWIDJOJO,NED,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,e9e62072-616d-4264-ac5b-ada3f1ddd741,2012-08-04T18:30:00,Women's 50m Freestyle,Women,Finals,933.0,24.28,2.0,Aliaksandra HERASIMENIA,BLR,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,16391ac0-c081-46e7-b3b2-7a1b771cec45,2012-08-04T18:30:00,Women's 50m Freestyle,Women,Finals,920.0,24.39,3.0,Magdalena VELDHUIS,NED,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,0a76852b-3046-4f5d-b0d1-8b8a97fc80a6,2012-08-04T18:30:00,Women's 50m Freestyle,Women,Finals,913.0,24.46,4.0,Britta STEFFEN,GER,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,fb450452-b90b-4c3c-b3a7-e3ea4243c591,2012-08-04T18:30:00,Women's 50m Freestyle,Women,Finals,911.0,24.47,5.0,Fran HALSALL,GBR,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,80acf2bc-79ca-404a-8768-3eb2bdb61515,2012-08-04T18:30:00,Women's 50m Freestyle,Women,Finals,896.0,24.61,6.0,Therese ALSHAMMAR,SWE,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,b882d291-befa-47b5-8448-0f7cc733e538,2012-08-04T18:30:00,Women's 50m Freestyle,Women,Finals,895.0,24.62,7.0,Jessica HARDY,USA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,e909470e-f41a-4b09-bfe2-896f7381c9a2,2012-08-04T18:30:00,Women's 50m Freestyle,Women,Finals,887.0,24.69,8.0,Arianna VANDERPOOL-WALLACE,BAH,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,b5d3e9de-d6db-469a-91ba-e4f8cda665fb,2012-08-02T19:37:00,Women's 100m Freestyle,Women,Finals,948.0,53.00,1.0,Ranomi KROMOWIDJOJO,NED,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,e9e62072-616d-4264-ac5b-ada3f1ddd741,2012-08-02T19:37:00,Women's 100m Freestyle,Women,Finals,928.0,53.38,2.0,Aliaksandra HERASIMENIA,BLR,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,b91778c3-f30a-4a23-9355-e3daa0999151,2012-08-02T19:37:00,Women's 100m Freestyle,Women,Finals,928.0,53.38,2.0,Yi TANG,CHN,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,49d6ce24-fcfc-45bf-87a4-ba15f173a28b,2012-08-02T19:37:00,Women's 100m Freestyle,Women,Finals,925.0,53.44,4.0,Melanie WRIGHT,AUS,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,00e0eeda-4f5d-4996-b911-4c313b3f1451,2012-08-02T19:37:00,Women's 100m Freestyle,Women,Finals,923.0,53.47,5.0,Missy FRANKLIN,USA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,fb450452-b90b-4c3c-b3a7-e3ea4243c591,2012-08-02T19:37:00,Women's 100m Freestyle,Women,Finals,914.0,53.64,6.0,Fran HALSALL,GBR,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,db7f67c4-d7b3-4b5a-83bd-f68c9941d6de,2012-08-02T19:37:00,Women's 100m Freestyle,Women,Finals,913.0,53.66,7.0,Jeanette OTTESEN,DEN,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,b882d291-befa-47b5-8448-0f7cc733e538,2012-08-02T19:37:00,Women's 100m Freestyle,Women,Finals,895.0,54.02,8.0,Jessica HARDY,USA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,8ce218a4-96aa-477b-ab21-c29778b3a7f0,2012-07-31T18:41:00,Women's 200m Freestyle,Women,Finals,983.0,1:53.61,1.0,Allison SCHMITT,USA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,4a035149-7d17-4d4c-9702-53a9387ecf2f,2012-07-31T18:41:00,Women's 200m Freestyle,Women,Finals,934.0,1:55.58,2.0,Camille MUFFAT,FRA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,de8df545-9c89-4327-8af6-144ba4c5897b,2012-07-31T18:41:00,Women's 200m Freestyle,Women,Finals,928.0,1:55.81,3.0,Bronte BARRATT,AUS,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,00e0eeda-4f5d-4996-b911-4c313b3f1451,2012-07-31T18:41:00,Women's 200m Freestyle,Women,Finals,928.0,1:55.82,4.0,Missy FRANKLIN,USA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,edcd15b4-b78b-4a1c-81f8-dda3abb223cc,2012-07-31T18:41:00,Women's 200m Freestyle,Women,Finals,906.0,1:56.73,5.0,Federica PELLEGRINI,ITA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,255333b5-faa3-41f0-9aee-c46f1dcfe009,2012-07-31T18:41:00,Women's 200m Freestyle,Women,Finals,894.0,1:57.25,6.0,Veronika ANDRUSENKO,RUS,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,cfaa3bd2-2f2e-4f70-98b3-6f2aaf884514,2012-07-31T18:41:00,Women's 200m Freestyle,Women,Finals,886.0,1:57.60,7.0,Caitlin MCCLATCHEY,GBR,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,c56a5f29-13fd-473a-9200-738a8db60535,2012-07-31T18:41:00,Women's 200m Freestyle,Women,Finals,884.0,1:57.68,8.0,Kylie PALMER,AUS,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,4a035149-7d17-4d4c-9702-53a9387ecf2f,2012-07-29T19:18:00,Women's 400m Freestyle,Women,Finals,971.0,4:01.45,1.0,Camille MUFFAT,FRA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,8ce218a4-96aa-477b-ab21-c29778b3a7f0,2012-07-29T19:18:00,Women's 400m Freestyle,Women,Finals,967.0,4:01.77,2.0,Allison SCHMITT,USA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,2fbd34b3-d3e8-455f-9e7a-f796c6e2c897,2012-07-29T19:18:00,Women's 400m Freestyle,Women,Finals,953.0,4:03.01,3.0,Rebecca ADLINGTON,GBR,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,1c0af2a9-f7ff-405e-a486-61e4d9cad63f,2012-07-29T19:18:00,Women's 400m Freestyle,Women,Finals,941.0,4:03.98,4.0,Lotte FRIIS,DEN,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,edcd15b4-b78b-4a1c-81f8-dda3abb223cc,2012-07-29T19:18:00,Women's 400m Freestyle,Women,Finals,935.0,4:04.50,5.0,Federica PELLEGRINI,ITA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,bad4d3db-9ff6-43a7-b9b4-962771157265,2012-07-29T19:18:00,Women's 400m Freestyle,Women,Finals,919.0,4:05.95,6.0,Coralie BALMY,FRA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,6fd63036-fd18-43cd-a25d-71fb872495b4,2012-07-29T19:18:00,Women's 400m Freestyle,Women,Finals,916.0,4:06.24,7.0,Brittany MACLEAN,CAN,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,fec93878-d225-4d1d-b18c-95a55550a8a3,2012-07-29T19:18:00,Women's 400m Freestyle,Women,Finals,915.0,4:06.25,8.0,Lauren BOYLE,NZL,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,69eeb36b-4c3d-4746-a01c-497f5195205c,2012-08-03T18:45:00,Women's 800m Freestyle,Women,Finals,996.0,8:14.63,1.0,Katie LEDECKY,USA,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,14324772-ff00-4011-8bcd-c7c6b53d0877,2012-08-03T18:45:00,Women's 800m Freestyle,Women,Finals,972.0,8:18.76,2.0,Mireia BELMONTE GARCIA,ESP,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
oly_2012,2fbd34b3-d3e8-455f-9e7a-f796c6e2c897,2012-08-03T18:45:00,Women's 800m Freestyle,Women,Finals,963.0,8:20.32,3.0,Rebecca ADLINGTON,GBR,Olympics 2012,2012-07-28,2012-08-12,True,51.5074,-0.1278,11,Europe/London,15.426972564061488,11.782050903638208,3.4102040465551173,1002.1865559895832,78.90413825838486,16.960434328073703,London,United Kingdom
